# ruby/spec language/ expectations manifest -- generated from a full
# measurement at RUBYSPEC_REV (see Makefile) by 'make rubyspec'.
# One row per extracted example: name<TAB>status. PASS rows are the
# retention gate's contract (make rubyspec-gate); the rest record the
# frontier. Regenerate deliberately, reviewing the diff, never by hand.
constants_spec__004	HARNESS-SKEW
constants_spec__005	HARNESS-SKEW
constants_spec__006	HARNESS-SKEW
constants_spec__007	HARNESS-SKEW
constants_spec__008	HARNESS-SKEW
constants_spec__009	PASS
constants_spec__010	HARNESS-SKEW
constants_spec__011	HARNESS-SKEW
constants_spec__012	HARNESS-SKEW
constants_spec__013	HARNESS-SKEW
constants_spec__014	HARNESS-SKEW
constants_spec__015	HARNESS-SKEW
constants_spec__016	HARNESS-SKEW
constants_spec__017	HARNESS-SKEW
constants_spec__018	HARNESS-SKEW
constants_spec__019	ERROR
constants_spec__020	PASS
constants_spec__021	HARNESS-SKEW
constants_spec__022	HARNESS-SKEW
constants_spec__023	HARNESS-SKEW
constants_spec__024	HARNESS-SKEW
constants_spec__025	HARNESS-SKEW
constants_spec__026	HARNESS-SKEW
constants_spec__027	HARNESS-SKEW
constants_spec__028	HARNESS-SKEW
constants_spec__029	HARNESS-SKEW
constants_spec__030	HARNESS-SKEW
constants_spec__031	HARNESS-SKEW
constants_spec__032	HARNESS-SKEW
constants_spec__033	FAIL
constants_spec__034	HARNESS-SKEW
constants_spec__035	HARNESS-SKEW
constants_spec__036	FAIL
constants_spec__037	HARNESS-SKEW
constants_spec__038	HARNESS-SKEW
constants_spec__039	HARNESS-SKEW
constants_spec__040	HARNESS-SKEW
constants_spec__041	HARNESS-SKEW
constants_spec__042	HARNESS-SKEW
constants_spec__043	HARNESS-SKEW
constants_spec__044	HARNESS-SKEW
constants_spec__045	HARNESS-SKEW
constants_spec__046	HARNESS-SKEW
constants_spec__047	HARNESS-SKEW
constants_spec__048	HARNESS-SKEW
constants_spec__049	FAIL
constants_spec__050	HARNESS-SKEW
constants_spec__051	HARNESS-SKEW
constants_spec__052	HARNESS-SKEW
constants_spec__053	HARNESS-SKEW
constants_spec__054	HARNESS-SKEW
constants_spec__055	FAIL
constants_spec__056	FAIL
constants_spec__057	HARNESS-SKEW
constants_spec__058	ERROR
constants_spec__059	PASS
constants_spec__060	REJECT
constants_spec__061	REJECT
constants_spec__062	HARNESS-SKEW
constants_spec__063	HARNESS-SKEW
constants_spec__064	PASS
constants_spec__065	HARNESS-SKEW
constants_spec__066	HARNESS-SKEW
constants_spec__067	HARNESS-SKEW
constants_spec__068	HARNESS-SKEW
constants_spec__069	HARNESS-SKEW
constants_spec__070	HARNESS-SKEW
constants_spec__071	FAIL
constants_spec__072	HARNESS-SKEW
constants_spec__073	PASS
constants_spec__074	REJECT
constants_spec__075	REJECT
constants_spec__076	HARNESS-SKEW
constants_spec__077	HARNESS-SKEW
constants_spec__078	PASS
constants_spec__079	HARNESS-SKEW
constants_spec__080	HARNESS-SKEW
constants_spec__081	HARNESS-SKEW
constants_spec__082	HARNESS-SKEW
constants_spec__083	HARNESS-SKEW
constants_spec__084	HARNESS-SKEW
constants_spec__085	PASS
constants_spec__086	PASS
constants_spec__087	HARNESS-SKEW
