# ruby/spec expectations manifest -- generated by gen_manifest.rb from a
# full measurement at RUBYSPEC_REV (see Makefile). One row per example:
# name<TAB>status. PASS rows are the retention gate's contract
# (make rubyspec-gate); REJECT-BYDESIGN rows are permanent exclusions
# (docs/limitations.md); the rest record the frontier. Regenerate
# deliberately, reviewing the diff, never by hand.
element_reference_spec__027	REJECT-BYDESIGN
element_reference_spec__028	HARNESS-SKEW
element_reference_spec__029	HARNESS-SKEW
element_reference_spec__030	HARNESS-SKEW
element_reference_spec__031	HARNESS-SKEW
eql_spec__001	HARNESS-SKEW
eql_spec__002	HARNESS-SKEW
eql_spec__003	HARNESS-SKEW
eql_spec__004	HARNESS-SKEW
eql_spec__005	HARNESS-SKEW
equal_value_spec__001	HARNESS-SKEW
equal_value_spec__002	HARNESS-SKEW
equal_value_spec__003	HARNESS-SKEW
equal_value_spec__004	HARNESS-SKEW
equal_value_spec__005	HARNESS-SKEW
equal_value_spec__006	HARNESS-SKEW
even_spec__001	PASS
even_spec__002	HARNESS-SKEW
even_spec__003	PASS
even_spec__004	PASS
even_spec__005	PASS
even_spec__006	PASS
fdiv_spec__001	HARNESS-SKEW
fdiv_spec__002	HARNESS-SKEW
fdiv_spec__003	REJECT
fdiv_spec__004	REJECT
fdiv_spec__005	REJECT
fdiv_spec__006	HARNESS-SKEW
fdiv_spec__007	HARNESS-SKEW
fdiv_spec__008	PASS
fdiv_spec__009	PASS
fdiv_spec__010	PASS
fdiv_spec__011	PASS
fdiv_spec__012	HARNESS-SKEW
fdiv_spec__013	FAIL
fdiv_spec__014	HARNESS-SKEW
gcd_spec__001	PASS
gcd_spec__002	PASS
gcd_spec__003	PASS
gcd_spec__004	PASS
gcd_spec__005	PASS
gcd_spec__006	PASS
gcd_spec__007	FAIL
gcd_spec__008	REJECT
gcd_spec__009	ERROR
gcd_spec__010	FAIL
gcd_spec__011	FAIL
gcd_spec__012	FAIL
gcdlcm_spec__001	PASS
gcdlcm_spec__002	PASS
gcdlcm_spec__003	PASS
gcdlcm_spec__004	PASS
gcdlcm_spec__005	PASS
gcdlcm_spec__006	FAIL
gcdlcm_spec__007	REJECT
gcdlcm_spec__008	FAIL
gcdlcm_spec__009	FAIL
gcdlcm_spec__010	FAIL
gt_spec__001	HARNESS-SKEW
gt_spec__002	HARNESS-SKEW
gt_spec__003	HARNESS-SKEW
gt_spec__004	HARNESS-SKEW
gt_spec__005	HARNESS-SKEW
gte_spec__001	HARNESS-SKEW
gte_spec__002	HARNESS-SKEW
gte_spec__003	HARNESS-SKEW
gte_spec__004	HARNESS-SKEW
gte_spec__005	HARNESS-SKEW
inspect_spec__001	REJECT-BYDESIGN
integer_spec__001	REJECT
integer_spec__002	HARNESS-SKEW
integer_spec__003	HARNESS-SKEW
lcm_spec__001	PASS
lcm_spec__002	PASS
lcm_spec__003	PASS
lcm_spec__004	PASS
lcm_spec__005	PASS
lcm_spec__006	PASS
lcm_spec__007	FAIL
lcm_spec__008	REJECT
lcm_spec__009	FAIL
lcm_spec__010	FAIL
lcm_spec__011	FAIL
left_shift_spec__001	PASS
left_shift_spec__002	PASS
left_shift_spec__003	PASS
left_shift_spec__004	PASS
left_shift_spec__005	PASS
left_shift_spec__006	PASS
left_shift_spec__007	PASS
left_shift_spec__008	PASS
left_shift_spec__009	PASS
left_shift_spec__010	HARNESS-SKEW
left_shift_spec__011	HARNESS-SKEW
left_shift_spec__012	HARNESS-SKEW
left_shift_spec__013	HARNESS-SKEW
left_shift_spec__014	HARNESS-SKEW
left_shift_spec__015	PASS
left_shift_spec__016	PASS
left_shift_spec__017	HARNESS-SKEW
left_shift_spec__018	HARNESS-SKEW
left_shift_spec__019	HARNESS-SKEW
left_shift_spec__020	HARNESS-SKEW
left_shift_spec__021	HARNESS-SKEW
left_shift_spec__022	HARNESS-SKEW
left_shift_spec__023	HARNESS-SKEW
left_shift_spec__024	HARNESS-SKEW
left_shift_spec__025	HARNESS-SKEW
left_shift_spec__026	HARNESS-SKEW
left_shift_spec__027	HARNESS-SKEW
left_shift_spec__028	HARNESS-SKEW
left_shift_spec__029	HARNESS-SKEW
left_shift_spec__030	HARNESS-SKEW
left_shift_spec__031	HARNESS-SKEW
left_shift_spec__032	ERROR
left_shift_spec__033	HARNESS-SKEW
left_shift_spec__034	HARNESS-SKEW
lt_spec__001	HARNESS-SKEW
lt_spec__002	HARNESS-SKEW
lt_spec__003	HARNESS-SKEW
lt_spec__004	HARNESS-SKEW
lt_spec__005	HARNESS-SKEW
lte_spec__001	HARNESS-SKEW
lte_spec__002	HARNESS-SKEW
lte_spec__003	HARNESS-SKEW
lte_spec__004	HARNESS-SKEW
lte_spec__005	HARNESS-SKEW
lte_spec__006	HARNESS-SKEW
lte_spec__007	HARNESS-SKEW
magnitude_spec__001	REJECT-BYDESIGN
minus_spec__001	HARNESS-SKEW
minus_spec__002	HARNESS-SKEW
minus_spec__003	HARNESS-SKEW
minus_spec__004	HARNESS-SKEW
minus_spec__005	HARNESS-SKEW
minus_spec__006	HARNESS-SKEW
modulo_spec__001	HARNESS-SKEW
modulo_spec__002	PASS
modulo_spec__003	PASS
modulo_spec__004	HARNESS-SKEW
modulo_spec__005	HARNESS-SKEW
modulo_spec__006	HARNESS-SKEW
modulo_spec__007	HARNESS-SKEW
modulo_spec__008	HARNESS-SKEW
modulo_spec__009	REJECT-BYDESIGN
multiply_spec__001	HARNESS-SKEW
multiply_spec__002	HARNESS-SKEW
multiply_spec__003	HARNESS-SKEW
multiply_spec__004	HARNESS-SKEW
next_spec__001	REJECT-BYDESIGN
nobits_spec__001	HARNESS-SKEW
nobits_spec__002	HARNESS-SKEW
nobits_spec__003	HARNESS-SKEW
nobits_spec__004	HARNESS-SKEW
numerator_spec__001	ERROR
odd_spec__001	HARNESS-SKEW
odd_spec__002	PASS
odd_spec__003	PASS
odd_spec__004	PASS
odd_spec__005	PASS
ord_spec__001	HARNESS-SKEW
plus_spec__001	HARNESS-SKEW
plus_spec__002	HARNESS-SKEW
plus_spec__003	HARNESS-SKEW
plus_spec__004	HARNESS-SKEW
plus_spec__005	HARNESS-SKEW
plus_spec__006	HARNESS-SKEW
plus_spec__007	HARNESS-SKEW
pow_spec__001	PASS
pow_spec__002	FAIL
pow_spec__003	PASS
pow_spec__004	HARNESS-SKEW
pow_spec__005	FAIL
pow_spec__006	PASS
pow_spec__007	PASS
pred_spec__001	HARNESS-SKEW
rationalize_spec__001	ERROR
rationalize_spec__002	ERROR
rationalize_spec__003	ERROR
rationalize_spec__004	PASS
rationalize_spec__005	FAIL
remainder_spec__001	PASS
remainder_spec__002	HARNESS-SKEW
remainder_spec__003	PASS
remainder_spec__004	FAIL
remainder_spec__005	HARNESS-SKEW
remainder_spec__006	HARNESS-SKEW
remainder_spec__007	HARNESS-SKEW
right_shift_spec__001	PASS
right_shift_spec__002	PASS
right_shift_spec__003	PASS
right_shift_spec__004	PASS
right_shift_spec__005	PASS
right_shift_spec__006	PASS
right_shift_spec__007	PASS
right_shift_spec__008	PASS
right_shift_spec__009	PASS
right_shift_spec__010	HARNESS-SKEW
right_shift_spec__011	HARNESS-SKEW
right_shift_spec__012	HARNESS-SKEW
right_shift_spec__013	HARNESS-SKEW
right_shift_spec__014	PASS
right_shift_spec__015	PASS
right_shift_spec__016	HARNESS-SKEW
right_shift_spec__017	HARNESS-SKEW
right_shift_spec__018	HARNESS-SKEW
right_shift_spec__019	HARNESS-SKEW
right_shift_spec__020	HARNESS-SKEW
right_shift_spec__021	HARNESS-SKEW
right_shift_spec__022	HARNESS-SKEW
right_shift_spec__023	HARNESS-SKEW
right_shift_spec__024	HARNESS-SKEW
right_shift_spec__025	HARNESS-SKEW
right_shift_spec__026	HARNESS-SKEW
right_shift_spec__027	HARNESS-SKEW
