# ruby/spec expectations manifest -- generated by gen_manifest.rb from a
# full measurement at RUBYSPEC_REV (see Makefile). One row per example:
# name<TAB>status. PASS rows are the retention gate's contract
# (make rubyspec-gate); REJECT-BYDESIGN rows are permanent exclusions
# (docs/limitations.md); the rest record the frontier. Regenerate
# deliberately, reviewing the diff, never by hand.
size_spec__007	FAIL
step_spec__001	FAIL
step_spec__002	HARNESS-SKEW
step_spec__003	HARNESS-SKEW
step_spec__004	PASS
step_spec__005	PASS
step_spec__006	HARNESS-SKEW
step_spec__007	HARNESS-SKEW
step_spec__008	HARNESS-SKEW
step_spec__009	HARNESS-SKEW
step_spec__010	HARNESS-SKEW
step_spec__011	HARNESS-SKEW
step_spec__012	HARNESS-SKEW
step_spec__013	HARNESS-SKEW
step_spec__014	HARNESS-SKEW
step_spec__015	HARNESS-SKEW
step_spec__016	HARNESS-SKEW
step_spec__017	HARNESS-SKEW
step_spec__018	HARNESS-SKEW
step_spec__019	HARNESS-SKEW
step_spec__020	HARNESS-SKEW
step_spec__021	HARNESS-SKEW
step_spec__022	HARNESS-SKEW
step_spec__023	HARNESS-SKEW
step_spec__024	HARNESS-SKEW
step_spec__025	HARNESS-SKEW
step_spec__026	HARNESS-SKEW
step_spec__027	HARNESS-SKEW
step_spec__028	REJECT
step_spec__029	HARNESS-SKEW
step_spec__030	FAIL
step_spec__031	HARNESS-SKEW
step_spec__032	HARNESS-SKEW
step_spec__033	HARNESS-SKEW
step_spec__034	HARNESS-SKEW
step_spec__035	HARNESS-SKEW
step_spec__036	HARNESS-SKEW
step_spec__037	HARNESS-SKEW
step_spec__038	HARNESS-SKEW
step_spec__039	HARNESS-SKEW
step_spec__040	HARNESS-SKEW
step_spec__041	HARNESS-SKEW
step_spec__042	HARNESS-SKEW
step_spec__043	HARNESS-SKEW
step_spec__044	HARNESS-SKEW
step_spec__045	HARNESS-SKEW
step_spec__046	HARNESS-SKEW
step_spec__047	HARNESS-SKEW
step_spec__048	HARNESS-SKEW
step_spec__049	HARNESS-SKEW
step_spec__050	FAIL
step_spec__051	HARNESS-SKEW
step_spec__052	HARNESS-SKEW
step_spec__053	HARNESS-SKEW
step_spec__054	HARNESS-SKEW
step_spec__055	HARNESS-SKEW
step_spec__056	HARNESS-SKEW
step_spec__057	ERROR
step_spec__058	HARNESS-SKEW
step_spec__059	HARNESS-SKEW
step_spec__060	HARNESS-SKEW
step_spec__061	FAIL
step_spec__062	HARNESS-SKEW
step_spec__063	FAIL
step_spec__064	PASS
step_spec__065	HARNESS-SKEW
step_spec__066	PASS
step_spec__067	PASS
step_spec__068	PASS
step_spec__069	REJECT
step_spec__070	HARNESS-SKEW
step_spec__071	HARNESS-SKEW
step_spec__072	REJECT
step_spec__073	REJECT
step_spec__074	REJECT
step_spec__075	HARNESS-SKEW
step_spec__076	HARNESS-SKEW
step_spec__077	HARNESS-SKEW
step_spec__078	HARNESS-SKEW
to_a_spec__001	PASS
to_a_spec__002	FAIL
to_a_spec__003	PASS
to_a_spec__004	FAIL
to_a_spec__005	PASS
to_a_spec__006	FAIL
to_a_spec__007	FAIL
to_s_spec__001	FAIL
to_s_spec__002	REJECT-BYDESIGN
to_s_spec__003	FAIL
to_set_spec__001	FAIL
to_set_spec__002	REJECT
to_set_spec__003	FAIL
to_set_spec__004	HARNESS-SKEW
