# ruby/spec expectations manifest -- generated by gen_manifest.rb from a
# full measurement at RUBYSPEC_REV (see Makefile). One row per example:
# name<TAB>status. PASS rows are the retention gate's contract
# (make rubyspec-gate); REJECT-BYDESIGN rows are permanent exclusions
# (docs/limitations.md); the rest record the frontier. Regenerate
# deliberately, reviewing the diff, never by hand.
dump_spec__007	HARNESS-SKEW
dump_spec__008	HARNESS-SKEW
dump_spec__009	HARNESS-SKEW
dump_spec__010	HARNESS-SKEW
dump_spec__011	HARNESS-SKEW
dump_spec__012	HARNESS-SKEW
dump_spec__013	HARNESS-SKEW
dump_spec__014	HARNESS-SKEW
dump_spec__015	REJECT
dump_spec__016	HARNESS-SKEW
dump_spec__017	REJECT
dup_spec__001	HARNESS-SKEW
dup_spec__002	HARNESS-SKEW
dup_spec__003	HARNESS-SKEW
dup_spec__004	HARNESS-SKEW
dup_spec__005	HARNESS-SKEW
dup_spec__006	HARNESS-SKEW
dup_spec__007	HARNESS-SKEW
dup_spec__008	HARNESS-SKEW
each_byte_spec__001	PASS
each_byte_spec__002	FAIL
each_byte_spec__003	PASS
each_byte_spec__004	FAIL
each_byte_spec__005	PASS
each_codepoint_spec__001	FAIL
each_codepoint_spec__002	FAIL
each_codepoint_spec__003	PASS
each_codepoint_spec__004	PASS
each_grapheme_cluster_spec__001	HARNESS-SKEW
element_set_spec__001	PASS
element_set_spec__002	FAIL
element_set_spec__003	PASS
element_set_spec__004	PASS
element_set_spec__005	PASS
element_set_spec__006	HARNESS-SKEW
element_set_spec__007	HARNESS-SKEW
element_set_spec__008	HARNESS-SKEW
element_set_spec__009	FAIL
element_set_spec__010	FAIL
element_set_spec__011	HARNESS-SKEW
element_set_spec__012	HARNESS-SKEW
element_set_spec__013	HARNESS-SKEW
element_set_spec__014	PASS
element_set_spec__015	PASS
element_set_spec__016	PASS
element_set_spec__017	ERROR
element_set_spec__018	REJECT
element_set_spec__019	HARNESS-SKEW
element_set_spec__020	PASS
element_set_spec__021	PASS
element_set_spec__022	PASS
element_set_spec__023	PASS
element_set_spec__024	PASS
element_set_spec__025	PASS
element_set_spec__026	PASS
element_set_spec__027	ERROR
element_set_spec__028	HARNESS-SKEW
element_set_spec__029	PASS
element_set_spec__030	PASS
element_set_spec__031	HARNESS-SKEW
element_set_spec__032	HARNESS-SKEW
element_set_spec__033	HARNESS-SKEW
element_set_spec__034	HARNESS-SKEW
element_set_spec__035	ERROR
element_set_spec__036	ERROR
element_set_spec__037	HARNESS-SKEW
element_set_spec__038	FAIL
element_set_spec__039	FAIL
element_set_spec__040	PASS
element_set_spec__041	PASS
element_set_spec__042	PASS
element_set_spec__043	ERROR
element_set_spec__044	HARNESS-SKEW
element_set_spec__045	PASS
element_set_spec__046	PASS
element_set_spec__047	PASS
