# ruby/spec expectations manifest -- generated by gen_manifest.rb from a
# full measurement at RUBYSPEC_REV (see Makefile). One row per example:
# name<TAB>status. PASS rows are the retention gate's contract
# (make rubyspec-gate); REJECT-BYDESIGN rows are permanent exclusions
# (docs/limitations.md); the rest record the frontier. Regenerate
# deliberately, reviewing the diff, never by hand.
equal_value_spec__003	HARNESS-SKEW
equal_value_spec__004	FAIL
fetch_spec__001	PASS
fetch_spec__002	PASS
fetch_spec__003	FAIL
fetch_spec__004	PASS
fetch_spec__005	PASS
fetch_spec__006	HARNESS-SKEW
fetch_spec__007	HARNESS-SKEW
fetch_spec__008	HARNESS-SKEW
fetch_spec__009	FAIL
fetch_values_spec__001	HARNESS-SKEW
fetch_values_spec__002	HARNESS-SKEW
fetch_values_spec__003	HARNESS-SKEW
fetch_values_spec__004	HARNESS-SKEW
fetch_values_spec__005	HARNESS-SKEW
fetch_values_spec__006	HARNESS-SKEW
fetch_values_spec__007	HARNESS-SKEW
fetch_values_spec__008	HARNESS-SKEW
fill_spec__001	PASS
fill_spec__002	PASS
fill_spec__003	FAIL
fill_spec__004	PASS
fill_spec__005	PASS
fill_spec__006	HARNESS-SKEW
fill_spec__007	HARNESS-SKEW
fill_spec__008	ERROR
fill_spec__009	FAIL
fill_spec__010	ERROR
fill_spec__011	REJECT
fill_spec__012	REJECT
fill_spec__013	PASS
fill_spec__014	PASS
fill_spec__015	PASS
fill_spec__016	PASS
fill_spec__017	FAIL
fill_spec__018	PASS
fill_spec__019	FAIL
fill_spec__020	HARNESS-SKEW
fill_spec__021	HARNESS-SKEW
fill_spec__022	HARNESS-SKEW
fill_spec__023	FAIL
fill_spec__024	FAIL
fill_spec__025	FAIL
fill_spec__026	FAIL
fill_spec__027	HARNESS-SKEW
fill_spec__028	HARNESS-SKEW
fill_spec__029	HARNESS-SKEW
fill_spec__030	HARNESS-SKEW
fill_spec__031	HARNESS-SKEW
fill_spec__032	HARNESS-SKEW
fill_spec__033	HARNESS-SKEW
fill_spec__034	FAIL
fill_spec__035	PASS
fill_spec__036	FAIL
fill_spec__037	FAIL
fill_spec__038	FAIL
fill_spec__039	FAIL
fill_spec__040	FAIL
fill_spec__041	HARNESS-SKEW
fill_spec__042	HARNESS-SKEW
fill_spec__043	HARNESS-SKEW
fill_spec__044	HARNESS-SKEW
fill_spec__045	HARNESS-SKEW
fill_spec__046	REJECT-BYDESIGN
fill_spec__047	PASS
filter_spec__001	REJECT
filter_spec__002	REJECT
find_index_spec__001	HARNESS-SKEW
find_index_spec__002	PASS
find_index_spec__003	PASS
find_index_spec__004	PASS
find_index_spec__005	PASS
find_index_spec__006	HARNESS-SKEW
find_index_spec__007	ERROR
first_spec__001	PASS
first_spec__002	PASS
first_spec__003	PASS
first_spec__004	FAIL
first_spec__005	FAIL
first_spec__006	PASS
first_spec__007	PASS
first_spec__008	HARNESS-SKEW
first_spec__009	PASS
first_spec__010	PASS
first_spec__011	HARNESS-SKEW
first_spec__012	HARNESS-SKEW
first_spec__013	HARNESS-SKEW
first_spec__014	HARNESS-SKEW
first_spec__015	PASS
flatten_spec__001	PASS
flatten_spec__002	PASS
flatten_spec__003	PASS
flatten_spec__004	PASS
flatten_spec__005	HARNESS-SKEW
flatten_spec__006	HARNESS-SKEW
flatten_spec__007	HARNESS-SKEW
flatten_spec__008	ERROR
flatten_spec__009	HARNESS-SKEW
flatten_spec__010	HARNESS-SKEW
flatten_spec__011	HARNESS-SKEW
flatten_spec__012	PASS
flatten_spec__013	HARNESS-SKEW
flatten_spec__014	HARNESS-SKEW
flatten_spec__015	HARNESS-SKEW
flatten_spec__016	HARNESS-SKEW
flatten_spec__017	HARNESS-SKEW
flatten_spec__018	HARNESS-SKEW
flatten_spec__019	HARNESS-SKEW
flatten_spec__020	HARNESS-SKEW
flatten_spec__021	PASS
flatten_spec__022	PASS
flatten_spec__023	ERROR
flatten_spec__024	PASS
flatten_spec__025	PASS
flatten_spec__026	PASS
flatten_spec__027	PASS
flatten_spec__028	HARNESS-SKEW
flatten_spec__029	HARNESS-SKEW
flatten_spec__030	HARNESS-SKEW
flatten_spec__031	ERROR
flatten_spec__032	HARNESS-SKEW
flatten_spec__033	PASS
flatten_spec__034	HARNESS-SKEW
frozen_spec__001	FAIL
frozen_spec__002	PASS
hash_spec__001	PASS
hash_spec__002	HARNESS-SKEW
hash_spec__003	FAIL
hash_spec__004	FAIL
hash_spec__005	HARNESS-SKEW
hash_spec__006	HARNESS-SKEW
hash_spec__007	FAIL
hash_spec__008	FAIL
hash_spec__009	PASS
include_spec__001	PASS
include_spec__002	HARNESS-SKEW
include_spec__003	HARNESS-SKEW
index_spec__001	REJECT
initialize_spec__001	REJECT
initialize_spec__002	HARNESS-SKEW
initialize_spec__003	REJECT
initialize_spec__004	REJECT
initialize_spec__005	HARNESS-SKEW
initialize_spec__006	HARNESS-SKEW
initialize_spec__007	REJECT
initialize_spec__008	HARNESS-SKEW
initialize_spec__009	REJECT
initialize_spec__010	REJECT
initialize_spec__011	HARNESS-SKEW
initialize_spec__012	HARNESS-SKEW
initialize_spec__013	FAIL
initialize_spec__014	REJECT
initialize_spec__015	ERROR
initialize_spec__016	FAIL
initialize_spec__017	HARNESS-SKEW
initialize_spec__018	HARNESS-SKEW
initialize_spec__019	HARNESS-SKEW
initialize_spec__020	HARNESS-SKEW
initialize_spec__021	ERROR
initialize_spec__022	HARNESS-SKEW
initialize_spec__023	ERROR
initialize_spec__024	REJECT
insert_spec__001	REJECT
insert_spec__002	REJECT
insert_spec__003	FAIL
insert_spec__004	ERROR
insert_spec__005	ERROR
insert_spec__006	PASS
insert_spec__007	FAIL
insert_spec__008	ERROR
insert_spec__009	HARNESS-SKEW
insert_spec__010	FAIL
insert_spec__011	HARNESS-SKEW
insert_spec__012	HARNESS-SKEW
inspect_spec__001	PASS
inspect_spec__002	PASS
inspect_spec__003	HARNESS-SKEW
inspect_spec__004	HARNESS-SKEW
inspect_spec__005	HARNESS-SKEW
inspect_spec__006	HARNESS-SKEW
inspect_spec__007	HARNESS-SKEW
inspect_spec__008	HARNESS-SKEW
inspect_spec__009	HARNESS-SKEW
inspect_spec__010	REJECT
inspect_spec__011	REJECT
inspect_spec__012	REJECT
inspect_spec__013	HARNESS-SKEW
intersect_spec__001	PASS
intersect_spec__002	ERROR
intersect_spec__003	HARNESS-SKEW
intersect_spec__004	HARNESS-SKEW
intersect_spec__005	HARNESS-SKEW
intersect_spec__006	HARNESS-SKEW
intersect_spec__007	PASS
intersection_spec__001	PASS
intersection_spec__002	PASS
join_spec__001	ERROR
join_spec__002	HARNESS-SKEW
join_spec__003	HARNESS-SKEW
join_spec__004	HARNESS-SKEW
join_spec__005	ERROR
join_spec__006	PASS
join_spec__007	REJECT
join_spec__008	HARNESS-SKEW
join_spec__009	HARNESS-SKEW
join_spec__010	HARNESS-SKEW
join_spec__011	HARNESS-SKEW
join_spec__012	HARNESS-SKEW
join_spec__013	HARNESS-SKEW
join_spec__014	HARNESS-SKEW
join_spec__015	HARNESS-SKEW
join_spec__016	HARNESS-SKEW
join_spec__017	HARNESS-SKEW
join_spec__018	HARNESS-SKEW
keep_if_spec__001	PASS
last_spec__001	PASS
last_spec__002	PASS
last_spec__003	PASS
last_spec__004	FAIL
last_spec__005	FAIL
last_spec__006	PASS
last_spec__007	PASS
last_spec__008	PASS
last_spec__009	PASS
last_spec__010	HARNESS-SKEW
last_spec__011	HARNESS-SKEW
last_spec__012	HARNESS-SKEW
last_spec__013	HARNESS-SKEW
last_spec__014	PASS
length_spec__001	REJECT
map_spec__001	PASS
map_spec__002	HARNESS-SKEW
map_spec__003	PASS
map_spec__004	REJECT
map_spec__005	FAIL
map_spec__006	REJECT
map_spec__007	PASS
map_spec__008	PASS
map_spec__009	REJECT
map_spec__010	REJECT
map_spec__011	HARNESS-SKEW
map_spec__012	HARNESS-SKEW
map_spec__013	HARNESS-SKEW
map_spec__014	HARNESS-SKEW
map_spec__015	REJECT
map_spec__016	REJECT
max_spec__001	REJECT
max_spec__002	FAIL
max_spec__003	PASS
max_spec__004	PASS
max_spec__005	FAIL
max_spec__006	PASS
max_spec__007	PASS
max_spec__008	FAIL
max_spec__009	FAIL
max_spec__010	FAIL
max_spec__011	PASS
max_spec__012	PASS
max_spec__013	PASS
min_spec__001	REJECT
min_spec__002	FAIL
min_spec__003	PASS
min_spec__004	PASS
min_spec__005	FAIL
min_spec__006	PASS
min_spec__007	PASS
min_spec__008	FAIL
min_spec__009	FAIL
min_spec__010	FAIL
min_spec__011	REJECT
min_spec__012	PASS
min_spec__013	PASS
multiply_spec__001	HARNESS-SKEW
multiply_spec__002	HARNESS-SKEW
multiply_spec__003	HARNESS-SKEW
multiply_spec__004	HARNESS-SKEW
multiply_spec__005	REJECT
multiply_spec__006	REJECT
multiply_spec__007	REJECT
multiply_spec__008	REJECT
multiply_spec__009	PASS
multiply_spec__010	HARNESS-SKEW
multiply_spec__011	REJECT
multiply_spec__012	HARNESS-SKEW
multiply_spec__013	HARNESS-SKEW
new_spec__001	PASS
new_spec__002	HARNESS-SKEW
new_spec__003	REJECT
new_spec__004	PASS
new_spec__005	HARNESS-SKEW
new_spec__006	ERROR
new_spec__007	FAIL
new_spec__008	HARNESS-SKEW
new_spec__009	HARNESS-SKEW
new_spec__010	ERROR
new_spec__011	PASS
new_spec__012	PASS
new_spec__013	PASS
new_spec__014	HARNESS-SKEW
new_spec__015	HARNESS-SKEW
new_spec__016	HARNESS-SKEW
new_spec__017	HARNESS-SKEW
new_spec__018	PASS
new_spec__019	HARNESS-SKEW
new_spec__020	PASS
none_spec__001	HARNESS-SKEW
one_spec__001	HARNESS-SKEW
partition_spec__001	ERROR
partition_spec__002	PASS
partition_spec__003	HARNESS-SKEW
partition_spec__004	HARNESS-SKEW
permutation_spec__001	FAIL
permutation_spec__002	FAIL
permutation_spec__003	PASS
permutation_spec__004	PASS
permutation_spec__005	PASS
permutation_spec__006	ERROR
permutation_spec__007	PASS
permutation_spec__008	PASS
permutation_spec__009	ERROR
permutation_spec__010	PASS
permutation_spec__011	FAIL
permutation_spec__012	PASS
permutation_spec__013	PASS
permutation_spec__014	PASS
permutation_spec__015	PASS
permutation_spec__016	PASS
plus_spec__001	PASS
plus_spec__002	PASS
plus_spec__003	HARNESS-SKEW
plus_spec__004	REJECT
plus_spec__005	HARNESS-SKEW
plus_spec__006	HARNESS-SKEW
plus_spec__007	HARNESS-SKEW
plus_spec__008	HARNESS-SKEW
pop_spec__001	PASS
pop_spec__002	PASS
pop_spec__003	HARNESS-SKEW
pop_spec__004	HARNESS-SKEW
pop_spec__005	HARNESS-SKEW
pop_spec__006	PASS
pop_spec__007	PASS
pop_spec__008	FAIL
pop_spec__009	PASS
pop_spec__010	PASS
